date,sample_id,Data,postPatch,percent_cdna_longer_than_400bp,amplified_quantity_ng,Genes.Detected.CPM,Tree_call,marker_sum_norm_label,Total_time,Total_time_min,Total_time_bins
180612,P9S4_180612_409_A01,Production,nucleus_present,0.657,13.96011902,8998,Core,0.8461254816533961,597.0,9.95,5-10
180613,P2S4_180613_051_A01,Production,nucleus_present,0.615,12.00797348,8385,Core,0.864521444355466,910.0,15.166666666666666,15-20
180613,PAS4_180613_454_A01,Production,nucleus_present,0.5920000000000001,10.01390611,8781,I1,0.890892433453778,1045.0,17.416666666666668,15-20
180613,P2S4_180613_054_A01,Production,nucleus_present,0.654,8.098731374,7511,Core,1.0238269647596399,1025.0,17.083333333333332,15-20
180613,PAS4_180613_451_A01,Production,nucleus_absent,0.48100000000000004,5.087260918,4873,PoorQ,0.28761354498576097,903.0,15.05,15-20
180613,P2S4_180613_052_A01,Production,nucleus_present,0.647,22.66865252,9893,I1,0.996350036551268,946.0,15.766666666666667,15-20
180613,PBS4_180613_509_A01,Production,nucleus_absent,0.389,74.71545077,10818,Core,1.06376757628579,661.0,11.016666666666667,10-15
180613,P9S4_180613_403_A01,Production,nucleus_present,0.626,23.34407193,9685,Core,0.8589298408059169,619.0,10.316666666666666,10-15
180613,PBS4_180613_503_A01,Production,nucleus_present,0.617,16.7386282,9065,I2,0.890593845145386,783.0,13.05,10-15
180613,PBS4_180613_508_A01,Production,nucleus_present,0.687,28.05416056,9888,Core,0.867860086987191,686.0,11.433333333333334,10-15
180613,PBS4_180613_502_A01,Production,nucleus_absent,0.637,23.22505533,9430,I2,0.97291328583572,605.0,10.083333333333334,10-15
180613,P9S4_180613_404_A01,Production,nucleus_present,0.774,54.2014966,12308,Core,1.07649296662174,405.0,6.75,5-10
180613,P9S4_180613_405_A01,Production,nucleus_present,0.551,27.20846783,10477,Core,0.883784575900283,639.0,10.65,10-15
180613,P8S4_180613_358_A01,Production,nucleus_present,0.524,13.95189618,8364,Core,0.90543112485949,670.0,11.166666666666666,10-15
180613,PBS4_180613_501_A01,Production,nucleus_present,0.703,22.681383399999998,10204,I1,0.974700217587997,684.0,11.4,10-15
180613,P9S4_180613_407_A01,Production,nucleus_present,0.6559999999999999,20.54470811,10476,I2,0.804966843418831,546.0,9.1,5-10
180613,P8S4_180613_356_A01,Production,nucleus_present,0.5760000000000001,11.14563807,7240,I2,1.02677236054955,689.0,11.483333333333333,10-15
180613,PAS4_180613_452_A01,Production,nucleus_absent,0.557,12.73825482,9140,Core,0.7167380922738381,549.0,9.15,5-10
180613,P9S4_180613_406_A01,Production,nucleus_present,0.57,20.84599003,8838,Core,0.880373202532875,531.0,8.85,5-10
180613,P8S4_180613_357_A01,Production,nucleus_present,0.5770000000000001,16.36179981,9634,Core,0.88980825332754,704.0,11.733333333333333,10-15
180613,P8S4_180613_352_A01,Production,nucleus_present,0.551,17.08525686,9175,PoorQ,1.08969284410416,633.0,10.55,10-15
180613,PBS4_180613_506_A01,Production,nucleus_present,0.767,47.58746097,11388,I1,0.972175984862576,671.0,11.183333333333334,10-15
180613,PBS4_180613_507_A01,Production,nucleus_absent,0.568,17.55994162,8816,I1,0.8504302597262241,700.0,11.666666666666666,10-15
180613,P9S4_180613_401_A01,Production,nucleus_present,0.256,10.54471061,4607,I1,0.736581487822961,711.0,11.85,10-15
180613,P8S4_180613_360_A01,Production,nucleus_present,0.504,26.48031716,10160,I2,0.760674178771894,726.0,12.1,10-15
180613,P9S4_180613_408_A01,Production,nucleus_present,0.6779999999999999,31.0518328,11246,I2,0.8673559704804309,543.0,9.05,5-10
180613,P9S4_180613_402_A01,Production,nucleus_present,0.55,14.57367947,8449,I2,0.753430878537879,525.0,8.75,5-10
180613,PBS4_180613_504_A01,Production,nucleus_present,0.59,13.25055081,9350,I2,1.3925361744635298,680.0,11.333333333333334,10-15
180613,P8S4_180613_351_A01,Production,nucleus_present,0.579,23.60045454,9494,Core,0.9144559291617129,584.0,9.733333333333333,5-10
180613,PBS4_180613_510_A01,Production,nucleus_absent,0.6509999999999999,16.25437508,10558,Core,0.8845562985044692,677.0,11.283333333333333,10-15
180613,PAS4_180613_455_A01,Production,nucleus_present,0.696,14.95679802,10966,I2,1.3481746643117698,998.0,16.633333333333333,15-20
180613,P8S4_180613_354_A01,Production,nucleus_present,0.575,11.27628353,8128,PoorQ,0.686588559276308,561.0,9.35,5-10
180613,PAS4_180613_453_A01,Production,nucleus_present,0.612,12.20594719,8860,Core,0.761554568744127,866.0,14.433333333333334,10-15
180613,P8S4_180613_355_A01,Production,nucleus_present,0.627,12.15480044,6981,I1,1.1375005693468898,684.0,11.4,10-15
180613,P8S4_180613_353_A01,Production,nucleus_present,0.523,13.6945666,7742,I1,1.28436433670375,671.0,11.183333333333334,10-15
180613,P8S4_180613_359_A01,Production,nucleus_present,0.5489999999999999,26.16240329,10365,I1,0.9677395170313309,715.0,11.916666666666666,10-15
180613,P2S4_180613_055_A01,Production,nucleus_present,0.691,21.96274913,10137,Core,1.05776990558834,1121.0,18.683333333333334,15-20
180613,P2S4_180613_053_A01,Production,nucleus_absent,0.366,5.7012791,4185,PoorQ,0.385695779916854,1124.0,18.733333333333334,15-20
180613,PBS4_180613_505_A01,Production,nucleus_present,0.5820000000000001,18.19735517,9564,Core,0.977118287314467,737.0,12.283333333333333,10-15
180615,P2S4_180615_057_A01,Production,nucleus_present,0.544,23.75999075,7990,Core,0.673750779007771,920.0,15.333333333333334,15-20
180615,P2S4_180615_053_A01,Production,nucleus_absent,0.484,23.28014437,9759,PoorQ,0.7077980807209759,440.0,7.333333333333333,5-10
180615,PAS4_180615_451_A01,Production,nucleus_present,0.41200000000000003,7.455754578,4034,I2,0.715870007131899,804.0,13.4,10-15
180615,P2S4_180615_052_A01,Production,nucleus_present,0.586,15.69544292,8992,I1,0.9415862332787199,868.0,14.466666666666667,10-15
180615,P2S4_180615_051_A01,Production,nucleus_present,0.669,10.15277285,7651,I1,0.9089566154537561,889.0,14.816666666666666,10-15
180615,P8S4_180615_355_A01,Production,nucleus_present,0.5770000000000001,6.62545655,7301,I1,0.963979766169479,672.0,11.2,10-15
180615,P2S4_180615_054_A01,Production,nucleus_absent,0.51,6.298161372999999,4459,I1,0.49014989503538703,982.0,16.366666666666667,15-20
180615,PBS4_180615_501_A01,Production,nucleus_present,0.38,4.256839981000001,2897,I1,0.5517067376885569,673.0,11.216666666666667,10-15
180615,PAS4_180615_454_A01,Production,nucleus_present,0.638,11.10661818,8311,I1,0.931640938349298,608.0,10.133333333333333,10-15
180615,PBS4_180615_502_A01,Production,nucleus_absent,0.327,9.444430699,8197,PoorQ,0.8229790548314742,706.0,11.766666666666667,10-15
180615,P8S4_180615_351_A01,Production,nucleus_present,0.537,7.129884226000001,6174,Core,0.955262644433137,540.0,9.0,5-10
180615,PBS4_180615_504_A01,Production,nucleus_absent,0.436,4.389589604,3898,PoorQ,0.494970104718806,401.0,6.683333333333334,5-10
180615,PBS4_180615_503_A01,Production,nucleus_absent,0.703,13.50532085,8809,Core,0.9863510346336,607.0,10.116666666666667,10-15
180615,PAS4_180615_453_A01,Production,nucleus_absent,0.55,7.645794179,7950,Core,1.05576638216187,646.0,10.766666666666667,10-15
180615,P8S4_180615_357_A01,Production,nucleus_present,0.6459999999999999,14.85438585,8281,Core,1.17454022531351,795.0,13.25,10-15
180615,P8S4_180615_356_A01,Production,nucleus_present,0.74,19.49627666,10295,I1,1.01505615008427,600.0,10.0,5-10
180615,PAS4_180615_452_A01,Production,nucleus_present,0.5589999999999999,5.764704276000001,5692,I1,0.6954711911546659,980.0,16.333333333333332,15-20
180615,P2S4_180615_055_A01,Production,nucleus_present,0.62,14.94899698,8616,Core,1.0280510733305301,984.0,16.4,15-20
180615,PAS4_180615_455_A01,Production,nucleus_present,0.563,13.48609462,9752,Core,0.8007810093627371,1107.0,18.45,15-20
180615,P2S4_180615_056_A01,Production,nucleus_present,0.669,18.06254002,10268,PoorQ,0.955680954196148,1046.0,17.433333333333334,15-20
180615,PAS4_180615_456_A01,Production,nucleus_absent,0.385,4.605194849,3411,PoorQ,0.275938675049349,1064.0,17.733333333333334,15-20
180615,P8S4_180615_354_A01,Production,nucleus_present,0.612,16.89100331,8195,PoorQ,1.11399340626837,520.0,8.666666666666666,5-10
180615,P8S4_180615_353_A01,Production,nucleus_present,0.526,15.436874599999998,8097,I1,1.16118535951426,639.0,10.65,10-15
180615,P8S4_180615_352_A01,Production,nucleus_present,0.5670000000000001,9.467784371,6452,I2,1.3158022044090099,439.0,7.316666666666666,5-10
180618,P8S4_180618_356_A01,Production,nucleus_present,0.626,12.59940702,8955,Core,0.865817962127677,657.0,10.95,10-15
180618,P8S4_180618_353_A01,Production,nucleus_present,0.5720000000000001,10.09725858,7632,I2,0.9415791414526491,665.0,11.083333333333334,10-15
180618,P9S4_180618_403_A01,Production,nucleus_present,0.644,17.00956056,11343,I1,0.988061471257823,679.0,11.316666666666666,10-15
180618,P8S4_180618_355_A01,Production,nucleus_present,0.652,9.076494217999999,7845,I2,0.9613674113990891,632.0,10.533333333333333,10-15
180618,PAS4_180618_451_A01,Production,nucleus_absent,0.375,3.7321164939999996,2480,PoorQ,0.24261013177389604,1004.0,16.733333333333334,15-20
180618,P8S4_180618_357_A01,Production,nucleus_present,0.6629999999999999,13.53649742,9469,I2,0.974835852072467,662.0,11.033333333333333,10-15
180618,P2S4_180618_053_A01,Production,nucleus_present,0.556,17.30774044,8846,I2,0.898916696863963,1087.0,18.116666666666667,15-20
180618,P9S4_180618_406_A01,Production,nucleus_present,0.765,19.76970776,10062,I1,0.8280739987164091,521.0,8.683333333333334,5-10
180618,P9S4_180618_402_A01,Production,nucleus_present,0.737,15.95303984,9282,I2,0.9706979657123821,643.0,10.716666666666667,10-15
180618,PAS4_180618_452_A01,Production,nucleus_absent,0.64,10.31945709,8480,Core,0.9129310363768771,449.0,7.483333333333333,5-10
180618,P2S4_180618_054_A01,Production,nucleus_present,0.755,18.46920815,9609,I2,0.991088177969001,1078.0,17.966666666666665,15-20
180618,P2S4_180618_051_A01,Production,nucleus_present,0.624,15.06589351,8060,I1,0.80868882434952,1614.0,26.9,25-30
180618,P8S4_180618_358_A01,Production,nucleus_present,0.535,14.40091346,9677,I1,0.949851424533222,687.0,11.45,10-15
180618,P8S4_180618_359_A01,Production,nucleus_present,0.687,15.9292036,9121,Core,0.9448719744769399,677.0,11.283333333333333,10-15
180618,P8S4_180618_354_A01,Production,nucleus_present,0.575,13.20000559,9003,I2,0.72657455666738,577.0,9.616666666666667,5-10
180618,P8S4_180618_352_A01,Production,nucleus_present,0.6659999999999999,19.87932378,9220,I1,0.9784455914921121,725.0,12.083333333333334,10-15
180618,P2S4_180618_056_A01,Production,nucleus_present,0.47100000000000003,9.75998063,5078,PoorQ,0.15092058068512498,722.0,12.033333333333333,10-15
180618,P2S4_180618_055_A01,Production,nucleus_present,0.621,15.32142167,8089,PoorQ,0.44476767788312005,1021.0,17.016666666666666,15-20
180618,P8S4_180618_351_A01,Production,nucleus_present,0.66,9.180490588,8736,Core,1.10622016820237,867.0,14.45,10-15
180618,P9S4_180618_401_A01,Production,nucleus_absent,0.58,9.358721015,6720,PoorQ,0.6244833262620479,650.0,10.833333333333334,10-15
180618,P2S4_180618_052_A01,Production,nucleus_present,0.58,11.14024979,7455,I2,0.886203320181607,1183.0,19.716666666666665,15-20
180618,PAS4_180618_453_A01,Production,nucleus_present,0.517,7.3791538889999995,7333,I2,0.7355001071642719,717.0,11.95,10-15
180618,P9S4_180618_404_A01,Production,nucleus_present,0.606,13.5658218,10222,I1,0.9552320448880559,698.0,11.633333333333333,10-15
180618,P9S4_180618_405_A01,Production,nucleus_present,0.69,24.32787011,11001,I2,1.0696309960364698,482.0,8.033333333333333,5-10
180619,P2S4_180619_051_A01,Production,nucleus_present,0.649,9.714984596,7926,Core,0.959139456051945,1079.0,17.983333333333334,15-20
180619,P9S4_180619_407_A01,Production,nucleus_present,0.708,14.48443919,9451,Core,0.9109804807578841,629.0,10.483333333333333,10-15
180619,P8S4_180619_357_A01,Production,nucleus_present,0.519,15.25455612,8732,Core,0.8213137184214409,589.0,9.816666666666666,5-10
180619,PBS4_180619_502_A01,Production,nucleus_present,0.652,11.13985204,9099,I3,0.8011269816140001,412.0,6.866666666666666,5-10
180619,PAS4_180619_453_A01,Production,nucleus_present,0.675,7.248383919,8773,Core,0.869578534576399,757.0,12.616666666666667,10-15
180619,PBS4_180619_511_A01,Production,nucleus_absent,0.7120000000000001,10.89702133,8698,Core,0.9315490912216831,721.0,12.016666666666667,10-15
180619,PBS4_180619_507_A01,Production,nucleus_present,0.40299999999999997,7.528011289,2874,PoorQ,0.49614925436251095,787.0,13.116666666666667,10-15
180619,PBS4_180619_504_A01,Production,nucleus_present,0.557,6.670175008999999,4658,PoorQ,0.6115726068537679,522.0,8.7,5-10
180619,P9S4_180619_401_A01,Production,nucleus_present,0.736,13.78637285,9024,I1,1.0683159549797399,627.0,10.45,10-15
180619,P9S4_180619_406_A01,Production,nucleus_present,0.733,14.95550461,9526,Core,0.988490576419307,566.0,9.433333333333334,5-10
180619,P2S4_180619_056_A01,Production,nucleus_present,0.713,22.22216909,9852,Core,1.0270717489254,619.0,10.316666666666666,10-15
180619,PBS4_180619_509_A01,Production,nucleus_absent,0.5579999999999999,9.026370389,8026,PoorQ,0.552127899652953,659.0,10.983333333333333,10-15
180619,P2S4_180619_053_A01,Production,nucleus_present,0.114,4.9809844860000005,1321,PoorQ,0.22417862531439003,1048.0,17.466666666666665,15-20
180619,P2S4_180619_057_A01,Production,nucleus_present,0.726,14.70836695,8570,Core,0.7832797708867459,566.0,9.433333333333334,5-10
180619,PBS4_180619_503_A01,Production,nucleus_present,0.647,9.986402884,8162,I2,0.870669641750198,781.0,13.016666666666667,10-15
180619,P9S4_180619_402_A01,Production,nucleus_present,0.66,13.43771095,8362,Core,0.9708577020214921,644.0,10.733333333333333,10-15
180619,P9S4_180619_405_A01,Production,nucleus_present,0.6509999999999999,15.46317866,8440,Core,0.8243783481712241,727.0,12.116666666666667,10-15
180619,P2S4_180619_054_A01,Production,nucleus_present,0.609,6.621808825,6912,Core,0.854061491170482,796.0,13.266666666666667,10-15
180619,PBS4_180619_505_A01,Production,nucleus_present,0.672,14.64180833,9454,Core,0.7477698329456159,848.0,14.133333333333333,10-15
180619,P8S4_180619_352_A01,Production,nucleus_present,0.514,34.74160824,10914,Core,0.717495362565226,811.0,13.516666666666667,10-15
180619,PBS4_180619_501_A01,Production,nucleus_present,0.611,11.19867489,8507,Core,0.758196100885262,777.0,12.95,10-15
180619,P8S4_180619_351_A01,Production,nucleus_present,0.496,13.886111300000001,8296,I2,0.8321729373048499,914.0,15.233333333333333,15-20
180619,PBS4_180619_506_A01,Production,nucleus_absent,0.332,4.601293766,3716,PoorQ,0.4978310718567271,575.0,9.583333333333334,5-10
180619,P8S4_180619_358_A01,Production,nucleus_present,0.7340000000000001,18.04058935,9407,I1,1.03965018540026,609.0,10.15,10-15
180619,P9S4_180619_403_A01,Production,nucleus_absent,0.649,13.88293794,6645,PoorQ,0.224230921762022,1000.0,16.666666666666668,15-20
180619,PBS4_180619_508_A01,Production,nucleus_present,0.629,30.83927798,11042,PoorQ,0.7478040337260251,807.0,13.45,10-15
180619,PBS4_180619_510_A01,Production,nucleus_absent,0.502,3.6492079060000004,3951,PoorQ,0.356876443697356,636.0,10.6,10-15
180619,PAS4_180619_452_A01,Production,nucleus_absent,0.55,23.59412738,12451,I1,0.90931216984281,837.0,13.95,10-15
180619,P2S4_180619_055_A01,Production,nucleus_present,0.6559999999999999,17.71717123,10040,Core,0.8770528702021759,617.0,10.283333333333333,10-15
180619,P9S4_180619_404_A01,Production,nucleus_present,0.507,3.072067865,3280,PoorQ,0.32829320521401895,585.0,9.75,5-10
180619,PAS4_180619_455_A01,Production,nucleus_present,0.5720000000000001,6.645173002000001,6891,Core,0.8822985967123701,463.0,7.716666666666667,5-10
180619,PAS4_180619_454_A01,Production,nucleus_present,0.465,15.13202303,1192,PoorQ,0.420924961692041,701.0,11.683333333333334,10-15
180619,PAS4_180619_451_A01,Production,nucleus_present,0.645,8.481851946,7613,Core,0.9118355933516831,794.0,13.233333333333333,10-15
180619,P8S4_180619_356_A01,Production,nucleus_present,0.708,17.05105248,9612,Core,0.768350399270505,594.0,9.9,5-10
180619,P2S4_180619_052_A01,Production,nucleus_present,0.563,8.726658282,7334,PoorQ,0.624136729985405,1019.0,16.983333333333334,15-20
180619,P8S4_180619_354_A01,Production,nucleus_present,0.63,10.9718852,7884,Core,0.7325088123867389,464.0,7.733333333333333,5-10
180619,P8S4_180619_353_A01,Production,nucleus_present,0.736,10.72817603,8159,Core,0.8021643947874529,627.0,10.45,10-15
180619,P8S4_180619_355_A01,Production,nucleus_present,0.469,6.859826169,4609,Core,0.7138929698077451,587.0,9.783333333333333,5-10
180620,P8S4_180620_352_A01,Production,nucleus_present,0.64,9.474786104,9117,PoorQ,0.9863980799508659,678.0,11.3,10-15
180620,PBS4_180620_502_A01,Production,nucleus_present,0.478,12.28645699,7132,Core,0.546801455171185,917.0,15.283333333333333,15-20
180620,PBS4_180620_503_A01,Production,nucleus_present,0.573,11.355542999999999,5234,PoorQ,0.564894048141856,933.0,15.55,15-20
180620,P2S4_180620_052_A01,Production,nucleus_present,0.562,8.757580876,8025,PoorQ,0.6611253883857,825.0,13.75,10-15
180620,PAS4_180620_451_A01,Production,nucleus_present,0.511,7.079425959,6282,I1,0.912698963626021,817.0,13.616666666666667,10-15
180620,PAS4_180620_454_A01,Production,nucleus_absent,0.45399999999999996,5.087217666,3565,PoorQ,0.38549130877525606,700.0,11.666666666666666,10-15
180620,P2S4_180620_055_A01,Production,nucleus_present,0.527,15.09349076,9423,Core,0.868608937354473,1006.0,16.766666666666666,15-20
180620,P8S4_180620_356_A01,Production,nucleus_present,0.5539999999999999,13.97847504,8748,Core,0.681412522851205,531.0,8.85,5-10
180620,P8S4_180620_357_A01,Production,nucleus_present,0.545,18.77556544,9532,I1,0.7317009737821509,564.0,9.4,5-10
180620,PAS4_180620_453_A01,Production,nucleus_present,0.5329999999999999,14.21726475,7803,Core,0.8425075807731109,759.0,12.65,10-15
180620,P8S4_180620_355_A01,Production,nucleus_present,0.52,11.56232533,8340,Core,0.678607542964144,573.0,9.55,5-10
180620,P8S4_180620_353_A01,Production,nucleus_present,0.682,8.894931318,8092,I1,0.8951275695100992,787.0,13.116666666666667,10-15
180620,PAS4_180620_452_A01,Production,nucleus_present,0.619,7.787809015,6591,Core,0.866329181201479,487.0,8.116666666666667,5-10
180620,P8S4_180620_351_A01,Production,nucleus_absent,0.40399999999999997,7.172573897,5101,PoorQ,0.25804271025617803,943.0,15.716666666666667,15-20
180620,P9S4_180620_402_A01,Production,nucleus_present,0.46,9.228933859,9399,Core,0.943599609956985,812.0,13.533333333333333,10-15
180620,P2S4_180620_053_A01,Production,nucleus_present,0.631,11.29873719,8573,Core,0.726306875618712,719.0,11.983333333333333,10-15
180620,P8S4_180620_354_A01,Production,nucleus_present,0.68,14.87582349,9168,Core,0.863183935013115,646.0,10.766666666666667,10-15
180620,P9S4_180620_401_A01,Production,nucleus_present,0.6609999999999999,17.75287986,9779,Core,0.858779546025435,848.0,14.133333333333333,10-15
180620,PBS4_180620_501_A01,Production,nucleus_present,0.545,10.61899317,6088,PoorQ,0.332621646698489,606.0,10.1,10-15
180620,P2S4_180620_054_A01,Production,nucleus_present,0.623,11.59359817,8576,I1,1.0026329325353298,928.0,15.466666666666667,15-20
