cell_name_label,cell_specimen_project_label,sample_id,topLeaf_label,subclass_label,broad_class_label,Tree_call_label,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
Nr5a1-Cre;Ai14-351257.04.02.03,mIVSCC-MET,PBS4_171005_505_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.72137161,True
Slc32a1-IRES-Cre;Ai14-382769.04.02.02,mIVSCC-MET,P8S4_180404_354_A01,203_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.819013185,True
Gad2-IRES-Cre;Ai14-476324.03.01.02,mIVSCC-MET,PES4_190725_656_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.5053945329999999,True
Rbp4-Cre_KL100;Ai14-280171.04.01.03,T301x,P1S4_161031_003_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.699734126,True
Oxtr-T2A-Cre;Ai14-484066.03.02.01,mIVSCC-MET,PES4_190829_651_A01,133_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.587398154,True
Htr3a-Cre_NO152;Ai14-246125.02.01.01,T301x,P1S4_160520_060_A01,157_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.8413665929999999,True
Slc17a7-IRES2-Cre;Ai14-382513.04.02.04,mIVSCC-MET,P8S4_180406_357_A01,188_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.777554208,True
Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449969.07.06.01.08,mMPATCH,PXS4_190312_411_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.510480304,True
Sst-IRES-Cre;Ai14-313562.04.02.03,T301x,P2S4_170419_055_A01,133_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.44646259200000005,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.07.06.01.01,mMPATCHseq,PMS4_191010_032_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.552198018,True
Slc17a7-IRES2-Cre;Ai14-499062.03.02.03,mIVSCC-MET,P8S4_191126_353_A01,136_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.538460921,True
Chat-IRES-Cre;Ai14-245957.01.01.01,T301x,P1S4_160516_007_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.614978172,True
Vip-IRES-Cre;Ai14-504181.09.02.01,mIVSCC-MET,P8S4_200106_353_A01,209_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.655450796,True
Vip-IRES-Cre;Ai14-313534.03.02.04,T301,P2S4_170420_054_A01,238_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.636776328,True
Oxtr-T2A-Cre;Ai14-355295.03.01.01,mIVSCC-MET,PBS4_171024_502_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.651592284,True
Nr5a1-Cre;Ai140;Sst-IRES-FlpO;Ai65F-438867.09.06.01.03,mMPATCH,PXS4_190116_551_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.42886556600000003,True
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448142.08.06.01.08,mMPATCH,PXS4_190301_156_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.867261932,True
Slc32a1-IRES-Cre;Ai14-364558.05.01.01,mIVSCC-MET,P9S4_171221_402_A01,129_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.516522787,True
Chat-IRES-Cre;Ai14-245955.02.01.01,T301x,P1S4_160517_001_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.629463633,True
Ndnf-IRES2-dgCre;Ai14-248401.05.01.02,T301x,P1S4_160601_141_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.828247359,True
Nos1-CreERT2;Ai14(BT)-260232.04.01.03,T301x,P1S4_160725_463_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.489481185,True
Chat-IRES-Cre;Ai14-261748.05.02.04,T301x,P1S4_160801_544_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.6409839979999999,True
Scnn1a-Tg3-Cre;Ai14-315865.04.01.04,T301,P1S4_170424_004_A01,190_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.7192078390000001,True
Cux2-CreERT2;Ai14-315355.04.01.01,T301x,P1S4_170512_001_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,I1,0.618932632,True
Cux2-CreERT2;Ai14-332801.03.01.02,T301,P1S4_170721_002_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.536836212,True
Slc17a7-IRES2-Cre;Ai14-470694.04.01.01,mIVSCC-MET,P1S4_190628_006_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.304729482,False
Slc17a7-IRES2-Cre;Ai14-470694.04.01.02,mIVSCC-MET,P1S4_190628_007_A01,237_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.989178371,True
Gad2-IRES-Cre;Ai14-471959.04.01.01,mIVSCC-MET,P1S4_190701_001_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.39980733700000004,False
Gad2-IRES-Cre;Ai14-471959.04.01.03,mIVSCC-MET,P1S4_190701_003_A01,133_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.489145703,True
Vip-IRES-Cre;Ai14-474665.05.01.02,mIVSCC-MET,P1S4_190716_009_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.440108854,True
Gad2-IRES-Cre;Ai14-476322.04.01.03,mIVSCC-MET,P1S4_190722_006_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.36876948299999995,False
Gad2-IRES-Cre;Ai14-476326.04.01.02,mIVSCC-MET,P1S4_190722_007_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.407876133,True
Rbp4-Cre_KL100;Ai14-487123.04.01.02,mIVSCC-MET,P1S4_190919_005_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.838138204,True
Slc32a1-IRES-Cre;Ai14-504559.11.01.01,mIVSCC-MET,P1S4_200109_001_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.637092303,True
Vip-IRES-Cre;Ai14-313534.04.01.04,T301,P2S4_170420_058_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.816317097,True
Scnn1a-Tg3-Cre;Ai14-315865.04.02.02,T301,P2S4_170424_052_A01,189_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,I3,0.646644746,True
Rorb-IRES2-Cre;Ai14-315898.04.02.02,T301x,P2S4_170424_057_A01,206_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.638510872,True
Rorb-IRES2-Cre;Ai14-315897.05.02.01,T301x,P2S4_170425_056_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.43143661200000005,True
Rorb-IRES2-Cre;Ai14-315897.05.02.04,T301x,P2S4_170425_059_A01,197_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.57568492,True
Scnn1a-Tg3-Cre;Ai14-315862.04.02.04,T301x,P2S4_170428_054_A01,201_L4/5 IT TPE-ENT,L4/5 IT CTX,Glutamatergic,PoorQ,0.470742637,True
Cux2-CreERT2;Ai14-315357.04.02.04,T301x,P2S4_170511_059_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.6010717489999999,True
Rbp4-Cre_KL100;Ai14-335444.04.01.04,T301x,P2S4_170719_057_A01,203_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.940052797,True
Nr5a1-Cre;Ai14-350880.03.02.02,mIVSCC-MET,P2S4_171003_062_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.539968284,True
Scnn1a-Tg3-Cre;Ai14-353198.04.02.03,mIVSCC-MET,P2S4_171010_053_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.750726013,True
Rbp4-Cre_KL100;Ai14-357013.03.02.02,mIVSCC-MET,P2S4_171102_052_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.445585089,True
Rbp4-Cre_KL100;Ai14-362155.04.02.03,mIVSCC-MET,P2S4_171201_053_A01,243_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.997096511,True
Slc17a7-IRES2-Cre;Ai14-382512.03.02.04,mIVSCC-MET,P2S4_180403_054_A01,195_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.813208112,True
Chat-IRES-Cre-neo;Ai14-316042.01.02.03,T301x,P5S4_170503_203_A01,253_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.879620414,True
Gad2-IRES-Cre;Ai14-318381.05.02.01,T301x,P6S4_170517_253_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,1.072814366,True
Vipr2-IRES2-Cre;Ai14-359786.03.01.03,mIVSCC-MET,P6S4_171206_256_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.529044265,True
Gad2-IRES-Cre;Ai14-329253.05.02.04,T301x,P8S4_170627_359_A01,206_L5 IT CTX,L5 IT CTX,Glutamatergic,I1,0.608259864,True
Rbp4-Cre_KL100;Ai14-337197.05.01.04,T301x,P8S4_170726_354_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.8884489309999999,True
Scnn1a-Tg3-Cre;Ai14-349313.04.02.02,T301x,P8S4_170925_352_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.5130824270000001,True
Rbp4-Cre_KL100;Ai14-356489.03.02.01,mIVSCC-MET,P8S4_171023_351_A01,252_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.978181228,True
Chat-IRES-Cre-neo;Ai14-373625.04.02.01,mIVSCC-MET,P8S4_180207_356_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.469982729,True
Rbp4-Cre_KL100;Ai14-388823.04.02.02,mIVSCC-MET,P8S4_180508_355_A01,239_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.483416941,True
Gad2-IRES-Cre;Ai14-471961.06.02.01,mIVSCC-MET,P8S4_190703_351_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.571269302,True
Gad2-IRES-Cre;Ai14-481679.03.02.02,mIVSCC-MET,P8S4_190819_356_A01,209_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,1.01967699,True
Oxtr-T2A-Cre;Ai14-351471.03.01.03,mIVSCC-MET,P9S4_171004_403_A01,157_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.512040749,True
Oxtr-T2A-Cre;Ai14-351471.05.01.03,mIVSCC-MET,P9S4_171004_406_A01,221_L6 IT CTX,L6 IT CTX,Glutamatergic,Core,0.6979718509999999,True
Rorb-IRES2-Cre;Ai14-355888.05.01.02,mIVSCC-MET,P9S4_171027_404_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.67281543,True
Cux2-CreERT2;Ai14-362878.04.01.02,mIVSCC-MET,P9S4_171207_402_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.5569645679999999,True
Slc17a7-IRES2-Cre;Ai14-399113.04.01.02,mIVSCC-MET,PAS4_180703_453_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.697783809,True
Htr3a-Cre_NO152;Ai14-445711.04.02.01,mIVSCC-MET,PAS4_190225_452_A01,191_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.882128005,True
Sst-IRES-Cre;Ai14-471296.04.02.02,mIVSCC-MET,PAS4_190628_452_A01,231_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.684133942,True
Slc32a1-IRES-Cre;Ai14-486796.06.01.01,mIVSCC-MET,PAS4_190917_451_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.5216418270000001,True
Slc17a6-IRES-Cre;Ai14-487221.04.02.01,mIVSCC-MET,PAS4_190919_453_A01,218_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.7677695720000001,True
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-491843.05.02.01,mIVSCC-MET,PAS4_191014_455_A01,231_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.930571875,True
Htr3a-Cre_NO152;Ai14-493254.04.01.02,mIVSCC-MET,PAS4_191021_452_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.7438218000000001,True
Nr5a1-Cre;Ai14-351257.02.01.02,mIVSCC-MET,PBS4_171005_502_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.646975951,True
Nr5a1-Cre;Ai14-351257.04.02.02,mIVSCC-MET,PBS4_171005_504_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.559538302,True
Nr5a1-Cre;Ai14-355059.03.02.02,mIVSCC-MET,PBS4_171016_503_A01,188_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.616624669,True
Nr5a1-Cre;Ai14-380240.04.02.01,mIVSCC-MET,PBS4_180314_503_A01,197_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.53580456,True
Rbp4-Cre_KL100;Ai14-382104.01.01.02,mIVSCC-MET,PBS4_180402_506_A01,221_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.601312331,True
Gad2-IRES-Cre;Ai14-382695.04.02.01,mIVSCC-MET,PBS4_180406_508_A01,157_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.449201833,True
Rbp4-Cre_KL100;Ai14-383392.04.01.02,mIVSCC-MET,PBS4_180410_504_A01,206_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.8727286390000001,True
Htr3a-Cre_NO152;Ai14-390983.04.01.03,mIVSCC-MET,PBS4_180524_505_A01,195_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.751823261,True
Htr3a-Cre_NO152;Ai14-407131.03.01.01,mIVSCC-MET,PBS4_180807_505_A01,226_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.653086735,True
Gad2-IRES-Cre;Ai14-481679.03.01.01,mIVSCC-MET,PES4_190819_654_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.634294868,True
Slc17a6-IRES-Cre;Ai14-482431.04.01.01,mIVSCC-MET,PES4_190819_655_A01,242_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.548039439,True
Gad2-IRES-Cre;Ai14-481682.04.02.02,mIVSCC-MET,PES4_190823_654_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.311580008,False
Rbp4-Cre_KL100;Ai14-486151.04.02.01,mIVSCC-MET,PES4_190913_651_A01,132_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.46383193,True
Rbp4-Cre_KL100;Ai14-486151.05.02.01,mIVSCC-MET,PES4_190913_653_A01,218_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.634282187,True
Slc32a1-IRES-Cre;Ai14-493643.02.02.01,mIVSCC-MET,PES4_191022_652_A01,203_L5 IT CTX,L5 IT CTX,Glutamatergic,Core,0.9790017879999999,True
Gad2-IRES-Cre;Ai14-471960.06.02.02,mIVSCC-MET,PFS4_190702_702_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.880866002,True
HM_Lab_Test_m.10.01.02,hIVSCC-METx,PHS4_180621_502_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.550245192,True
M19.29.139609.41.02,hIVSCC-METx,PHS4_190221_401_A01,193_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.399495373,False
M19.29.140603.42.02,hIVSCC-METx,PHS4_190228_402_A01,157_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.778289558,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-487631.10.06.01.05,mMPATCHseq,PMS4_190904_030_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.586686099,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-491478.09.06.01.01,mMPATCHseq,PMS4_191003_025_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.664040715,True
Vip-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-494739.08.06.01.07,mMPATCHseq,PMS4_191022_029_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.5024713120000001,True
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-425466.09.06.01.02,mMPATCH,PXS4_181114_551_A01,203_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.660917956,True
Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-447859.09.06.01.08,mMPATCH,PXS4_190226_402_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.63401381,True
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448240.07.06.01.08,mMPATCH,PXS4_190301_402_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.721572359,True
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448142.09.06.01.03,mMPATCH,PXS4_190301_405_A01,134_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.35428638700000004,False
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448142.07.06.02.01,mMPATCH,PXS4_190301_603_A01,247_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.6777001490000001,True
Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449969.07.06.01.01,mMPATCH,PXS4_190312_408_A01,247_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.348188603,False
Vip-IRES-Cre;Ai14-494139.11.01.02,mIVSCC-MET,PXS4_191030_952_A01,197_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.877348778,True
Slc17a6-IRES-Cre;Ai14-407248.03.02.01,mIVSCC-MET,P2S4_180810_051_A01,241_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.461718784,True
Scnn1a-Tg3-Cre;Ai14-349316.04.02.01,T301x,P8S4_170927_351_A01,209_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.44900982799999994,True
Gad2-IRES-Cre;Ai14-504551.10.06.03,mIVSCC-MET,P8S4_200110_353_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.46212476700000005,True
Gad2-IRES-Cre;Ai14-384859.03.01.02,mIVSCC-MET,P9S4_180416_407_A01,157_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.35791767399999996,False
Vip-IRES-Cre;Ai14-398636.03.01.02,mIVSCC-MET,PBS4_180703_502_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.561425016,True
Slc17a6-IRES-Cre;Ai14-482437.03.01.01,mIVSCC-MET,PES4_190822_655_A01,155_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.33701503,False
Rorb-IRES2-Cre;Ai14-318659.02.01.02,T301x,P6S4_170510_252_A01,206_L5 IT CTX,L5 IT CTX,Glutamatergic,PoorQ,0.616131687,True
Vip-IRES-Cre;Ai14-358735.06.01.02,mIVSCC-MET,P8S4_171113_357_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.649507091,True
Rbp4-Cre_KL100;Ai14-362155.03.02.01,mIVSCC-MET,PBS4_171201_501_A01,133_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.3318259,False
Slc32a1-IRES-Cre;Ai14-382770.03.02.01,mIVSCC-MET,PBS4_180406_503_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.6818061040000001,True
Gad2-IRES-Cre;Ai14-481682.05.02.01,mIVSCC-MET,PES4_190823_655_A01,252_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.304230879,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.07.06.01.02,mMPATCHseq,PMS4_191010_033_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.368653054,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.08.06.01.02,mMPATCHseq,PMS4_191010_227_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.43512523,True
Ndnf-IRES2-dgCre;Ai14-248401.05.01.01,T301x,P1S4_160601_140_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.563888606,True
Rorb-IRES2-Cre;Ai14-315895.03.01.01,T301x,P2S4_170426_054_A01,206_L5 IT CTX,L5 IT CTX,Glutamatergic,I1,0.59823438,True
Sncg-IRES2-FlpO-neo;Ai65F-485430.03.02.01,mIVSCC-MET,PAS4_190910_453_A01,201_L4/5 IT TPE-ENT,L4/5 IT CTX,Glutamatergic,PoorQ,0.416609414,True
Pvalb-IRES-Cre;Ai14-488441.03.01.01,mIVSCC-MET,PES4_190926_651_A01,252_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.575794775,True
Chat-IRES-Cre;Ai14-245956.06.01.03,T301x,P1S4_160518_004_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.62703689,True
Vip-IRES-Cre;Ai14(IVSCC)-259341.03.01.01,T301x,P1S4_160728_509_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.21726985199999999,False
Chrna6-IRES2-FlpO-neo;Ai65F-443493.05.02.01,mIVSCC-MET,PAS4_190226_455_A01,237_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.613561911,True
Rbp4-Cre_KL100;Ai14-357010.03.02.02,mIVSCC-MET,PBS4_171030_505_A01,200_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.374612063,False
Htr3a-Cre_NO152;Ai14-482481.03.01.01,mIVSCC-MET,PES4_190819_651_A01,201_L4/5 IT TPE-ENT,L4/5 IT CTX,Glutamatergic,PoorQ,0.57228436,True
Pvalb-IRES-Cre;Ai14-488439.05.01.01,mIVSCC-MET,PES4_190923_651_A01,247_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.39496136299999995,False
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448240.08.06.01.06,mMPATCH,PXS4_190301_153_A01,128_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.193388721,False
Gad2-IRES-Cre;Ai14-507867.08.06.02,mIVSCC-MET,P8S4_200127_352_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,1.1016838759999998,True
Slc17a6-IRES-Cre;Ai14-443197.05.01.02,mIVSCC-MET,PAS4_190218_460_A01,218_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.501279396,True
Pvalb-IRES-Cre;Ai14-357945.04.01.01,mIVSCC-MET,PBS4_171107_504_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.648560816,True
Oxtr-T2A-Cre;Ai14-507641.09.02.01,mIVSCC-MET,PFS4_200121_701_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.355659945,False
Slc17a7-IRES2-Cre;Ai14-382512.02.02.01,mIVSCC-MET,P1S4_180403_002_A01,239_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.385770789,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-500277.10.06.01.06,mMPATCHseq,PMS4_191203_032_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.615519805,True
Vip-IRES-Cre;Ai14(IVSCC)-247697.03.01.04,T301x,P1S4_160526_105_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.293789322,False
Chat-IRES-Cre;Ai14-261747.04.01.01,T301x,P1S4_160802_555_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.34277883,False
Vip-IRES-Cre;Ai14-324784.05.01.02,T301x,P6S4_170607_252_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.44933568100000004,True
Oxtr-T2A-Cre;Ai14-355295.04.01.01,mIVSCC-MET,P9S4_171024_402_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.416134045,True
Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-447859.10.06.01.02,mMPATCH,PXS4_190226_152_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.447360911,True
Rorb-IRES2-Cre;Ai14-318659.05.02.02,T301x,P6S4_170510_255_A01,253_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.7810566529999999,True
Scnn1a-Tg3-Cre;Ai14-346622.05.02.03,T301x,P8S4_170901_355_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.473339261,True
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448142.09.06.01.08,mMPATCH,PXS4_190301_410_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.560532063,True
Rorb-IRES2-Cre-D;Ai14-245132.07.02.04,T301x,P1S4_160512_485_A01,136_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.33394557,False
Pvalb-IRES-Cre;Ai14-324337.04.01.04,T301x,P1S4_170606_006_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.543189105,True
Pvalb-IRES-Cre;Ai14-349029.04.02.02,T301x,P9S4_170926_407_A01,155_L2 IT ENTm,L2 IT ENTm,Glutamatergic,PoorQ,0.231877177,False
M18.29.131610.01.01,hIVSCC-METx,PHS4_181112_801_A01,212_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.5469624710000001,True
Vip-IRES-Cre;Ai14(IVSCC)-248519.03.01.01,T301x,P1S4_160607_184_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.496737264,True
Rorb-IRES2-Cre;Ai14-357463.04.02.02,mIVSCC-MET,P8S4_171101_354_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.379709972,False
HM_Lab_Test_m.02b.01,hIVSCC-METx,PHS4_180528_701_A01,136_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.46630799,True
Scnn1a-Tg2-Cre;Ai14-245347.08.01.01,T301,P1S4_160509_435_A01,244_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.509185243,True
